"","RawTimes","YearTimes","TideTimes","TideCoeff","TideTimeIndex"
"782950",2023-04-16 00:20:00,2023.28770928463,16347.972972973,55.9836065573771,0.945945945946733
"782952",2023-04-16 00:40:00,2023.28774733638,16348,63.8196721311476,1
"782955",2023-04-16 01:00:01,2023.28778541984,16348.0263377194,63.8196721311476,0.947324561133428
"782957",2023-04-16 01:20:00,2023.28782343988,16348.0526315789,63.8196721311476,0.894736842106795
"782959",2023-04-16 01:40:00,2023.28786149163,16348.0789473684,63.8196721311476,0.842105263156554
"782962",2023-04-16 02:00:00,2023.28789954338,16348.1052631579,63.8196721311476,0.789473684209952
"782965",2023-04-16 02:20:00,2023.28793759513,16348.1315789474,63.8196721311476,0.736842105263349
"782968",2023-04-16 02:40:00,2023.28797564688,16348.1578947368,63.8196721311476,0.684210526316747
"782971",2023-04-16 03:00:00,2023.28801369863,16348.1842105263,63.8196721311476,0.631578947370144
"782973",2023-04-16 03:20:00,2023.28805175038,16348.2105263158,63.8196721311476,0.578947368419904
"782975",2023-04-16 03:40:01,2023.28808983384,16348.2368640352,63.8196721311476,0.526271929553332
"782977",2023-04-16 04:00:00,2023.28812785388,16348.2631578947,63.8196721311476,0.473684210526699
"782979",2023-04-16 04:20:00,2023.28816590563,16348.2894736842,63.8196721311476,0.421052631580096
"782982",2023-04-16 04:40:00,2023.28820395738,16348.3157894737,63.8196721311476,0.368421052629856
"782984",2023-04-16 05:00:00,2023.28824200913,16348.3421052632,63.8196721311476,0.315789473683253
"782986",2023-04-16 05:20:00,2023.28828006088,16348.3684210526,63.8196721311476,0.263157894736651
"782989",2023-04-16 05:40:00,2023.28831811263,16348.3947368421,63.8196721311476,0.210526315790048
"782991",2023-04-16 06:00:00,2023.28835616438,16348.4210526316,63.8196721311476,0.157894736843446
"782993",2023-04-16 06:20:00,2023.28839421613,16348.4473684211,63.8196721311476,0.105263157893205
"782995",2023-04-16 06:40:00,2023.28843226788,16348.4736842105,63.8196721311476,0.0526315789466025
"782997",2023-04-16 07:00:00,2023.28847031963,16348.5,64.2295081967213,0
"782999",2023-04-16 07:20:00,2023.28850837138,16348.5263157895,64.2295081967213,0.0526315789320506
"783001",2023-04-16 07:40:00,2023.28854642314,16348.5526315789,64.2295081967213,0.105263157860463
"783003",2023-04-16 08:00:00,2023.28858447489,16348.5789473684,64.2295081967213,0.157894736792514
"783007",2023-04-16 08:20:00,2023.28862252664,16348.6052631579,64.2295081967213,0.210526315724564
"783009",2023-04-16 08:40:00,2023.28866057839,16348.6315789473,64.2295081967213,0.263157894652977
"783011",2023-04-16 09:00:00,2023.28869863014,16348.6578947368,64.2295081967213,0.315789473585028
"783013",2023-04-16 09:20:00,2023.28873668189,16348.6842105263,64.2295081967213,0.368421052517078
"783016",2023-04-16 09:40:00,2023.28877473364,16348.7105263157,64.2295081967213,0.421052631445491
"783019",2023-04-16 10:00:00,2023.28881278539,16348.7368421052,64.2295081967213,0.473684210377542
"783021",2023-04-16 10:20:00,2023.28885083714,16348.7631578947,64.2295081967213,0.526315789309592
"783023",2023-04-16 10:40:00,2023.28888888889,16348.7894736841,64.2295081967213,0.578947368238005
"783025",2023-04-16 11:00:00,2023.28892694064,16348.8157894736,64.2295081967213,0.631578947170055
"783027",2023-04-16 11:20:00,2023.28896499239,16348.8421052631,64.2295081967213,0.684210526102106
"783030",2023-04-16 11:40:00,2023.28900304414,16348.8684210525,64.2295081967213,0.736842105030519
"783033",2023-04-16 12:00:00,2023.28904109589,16348.894736842,64.2295081967213,0.789473683962569
"783035",2023-04-16 12:20:00,2023.28907914764,16348.9210526316,64.2295081967213,0.842105263207486
"783037",2023-04-16 12:40:00,2023.28911719939,16348.9473684211,64.2295081967213,0.894736842139537
"783039",2023-04-16 13:00:00,2023.28915525114,16348.9736842105,64.2295081967213,0.947368421067949
"783042",2023-04-16 13:20:00,2023.28919330289,16349,64.8032786885246,1
"783045",2023-04-16 13:40:00,2023.28923135464,16349.0263157895,64.8032786885246,0.947368421053397
"783047",2023-04-16 14:00:00,2023.28926940639,16349.0526315789,64.8032786885246,0.894736842106795
"783049",2023-04-16 14:20:00,2023.28930745814,16349.0789473684,64.8032786885246,0.842105263156554
"783052",2023-04-16 14:40:00,2023.28934550989,16349.1052631579,64.8032786885246,0.789473684209952
"783054",2023-04-16 15:00:00,2023.28938356164,16349.1315789474,64.8032786885246,0.736842105263349
"783056",2023-04-16 15:20:00,2023.28942161339,16349.1578947368,64.8032786885246,0.684210526316747
"783058",2023-04-16 15:40:00,2023.28945966514,16349.1842105263,64.8032786885246,0.631578947370144
"783061",2023-04-16 16:00:00,2023.2894977169,16349.2105263158,64.8032786885246,0.578947368419904
"783064",2023-04-16 16:20:00,2023.28953576865,16349.2368421053,64.8032786885246,0.526315789473301
"783066",2023-04-16 16:40:00,2023.2895738204,16349.2631578947,64.8032786885246,0.473684210526699
"783068",2023-04-16 17:00:00,2023.28961187215,16349.2894736842,64.8032786885246,0.421052631580096
"783070",2023-04-16 17:20:00,2023.2896499239,16349.3157894737,64.8032786885246,0.368421052629856
"783073",2023-04-16 17:40:00,2023.28968797565,16349.3421052632,64.8032786885246,0.315789473683253
"783075",2023-04-16 18:00:00,2023.2897260274,16349.3684210526,64.8032786885246,0.263157894736651
"783077",2023-04-16 18:20:00,2023.28976407915,16349.3947368421,64.8032786885246,0.210526315790048
"783079",2023-04-16 18:40:00,2023.2898021309,16349.4210526316,64.8032786885246,0.157894736843446
"783081",2023-04-16 19:00:00,2023.28984018265,16349.4473684211,64.8032786885246,0.105263157893205
"783083",2023-04-16 19:20:00,2023.2898782344,16349.4736842105,64.8032786885246,0.0526315789466025
"783085",2023-04-16 19:40:00,2023.28991628615,16349.5,72.8688524590164,0
"783087",2023-04-16 20:00:00,2023.2899543379,16349.5277777778,72.8688524590164,0.0555555555547471
"783089",2023-04-16 20:20:00,2023.28999238965,16349.5555555556,72.8688524590164,0.111111111109494
"783091",2023-04-16 20:40:00,2023.2900304414,16349.5833333333,72.8688524590164,0.166666666667879
"783093",2023-04-16 21:00:00,2023.29006849315,16349.6111111111,72.8688524590164,0.222222222222626
"783096",2023-04-16 21:20:00,2023.2901065449,16349.6388888889,72.8688524590164,0.277777777777374
"783098",2023-04-16 21:40:00,2023.29014459665,16349.6666666667,72.8688524590164,0.333333333332121
"783100",2023-04-16 22:00:00,2023.2901826484,16349.6944444444,72.8688524590164,0.388888888890506
"783102",2023-04-16 22:20:00,2023.29022070015,16349.7222222222,72.8688524590164,0.444444444445253
"783104",2023-04-16 22:40:00,2023.2902587519,16349.75,72.8688524590164,0.5
"783107",2023-04-16 23:00:00,2023.29029680365,16349.7777777778,72.8688524590164,0.555555555554747
"783109",2023-04-16 23:20:00,2023.2903348554,16349.8055555556,72.8688524590164,0.611111111109494
"783111",2023-04-16 23:40:00,2023.29037290715,16349.8333333333,72.8688524590164,0.666666666667879
"783113",2023-04-17,2023.2904109589,16349.8611111111,72.8688524590164,0.722222222222626
"783116",2023-04-17 00:20:00,2023.29044901065,16349.8888888889,72.8688524590164,0.777777777777374
"783118",2023-04-17 00:40:00,2023.2904870624,16349.9166666667,72.8688524590164,0.833333333332121
"783120",2023-04-17 01:00:00,2023.29052511416,16349.9444444444,72.8688524590164,0.888888888890506
"783122",2023-04-17 01:20:00,2023.29056316591,16349.9722222222,72.8688524590164,0.944444444445253
"783124",2023-04-17 01:40:00,2023.29060121766,16350,81.2786885245902,1
"783126",2023-04-17 02:00:00,2023.29063926941,16350.0263157895,81.2786885245902,0.947368421053397
"783128",2023-04-17 02:20:00,2023.29067732116,16350.0526315789,81.2786885245902,0.894736842106795
"783131",2023-04-17 02:40:00,2023.29071537291,16350.0789473684,81.2786885245902,0.842105263156554
"783134",2023-04-17 03:00:00,2023.29075342466,16350.1052631579,81.2786885245902,0.789473684209952
"783136",2023-04-17 03:20:00,2023.29079147641,16350.1315789474,81.2786885245902,0.736842105263349
"783138",2023-04-17 03:40:00,2023.29082952816,16350.1578947368,81.2786885245902,0.684210526316747
"783141",2023-04-17 04:00:00,2023.29086757991,16350.1842105263,81.2786885245902,0.631578947370144
"783143",2023-04-17 04:20:00,2023.29090563166,16350.2105263158,81.2786885245902,0.578947368419904
"783145",2023-04-17 04:40:00,2023.29094368341,16350.2368421053,81.2786885245902,0.526315789473301
"783147",2023-04-17 05:00:00,2023.29098173516,16350.2631578947,81.2786885245902,0.473684210526699
"783149",2023-04-17 05:20:00,2023.29101978691,16350.2894736842,81.2786885245902,0.421052631580096
"783152",2023-04-17 05:40:00,2023.29105783866,16350.3157894737,81.2786885245902,0.368421052629856
"783154",2023-04-17 06:00:00,2023.29109589041,16350.3421052632,81.2786885245902,0.315789473683253
"783157",2023-04-17 06:20:00,2023.29113394216,16350.3684210526,81.2786885245902,0.263157894736651
"783159",2023-04-17 06:40:00,2023.29117199391,16350.3947368421,81.2786885245902,0.210526315790048
"783162",2023-04-17 07:00:00,2023.29121004566,16350.4210526316,81.2786885245902,0.157894736843446
"783164",2023-04-17 07:20:00,2023.29124809741,16350.4473684211,81.2786885245902,0.105263157893205
"783173",2023-04-17 09:20:00,2023.29147640791,16350.6052631579,80.8852459016393,0.210526315790048
"783175",2023-04-17 09:40:00,2023.29151445967,16350.6315789474,80.8852459016393,0.263157894736651
"783177",2023-04-17 10:00:00,2023.29155251142,16350.6578947368,80.8852459016393,0.315789473683253
"783180",2023-04-17 10:20:01,2023.29159059488,16350.6842324561,80.8852459016393,0.368464912236959
"783182",2023-04-17 10:40:00,2023.29162861492,16350.7105263158,80.8852459016393,0.421052631580096
"783184",2023-04-17 11:00:00,2023.29166666667,16350.7368421053,80.8852459016393,0.473684210526699
"783186",2023-04-17 11:20:00,2023.29170471842,16350.7631578947,80.8852459016393,0.526315789473301
"783189",2023-04-17 11:40:00,2023.29174277017,16350.7894736842,80.8852459016393,0.578947368419904
"783192",2023-04-17 12:00:00,2023.29178082192,16350.8157894737,80.8852459016393,0.631578947370144
"783194",2023-04-17 12:20:00,2023.29181887367,16350.8421052632,80.8852459016393,0.684210526316747
"783197",2023-04-17 12:40:00,2023.29185692542,16350.8684210526,80.8852459016393,0.736842105263349
"783200",2023-04-17 13:00:00,2023.29189497717,16350.8947368421,80.8852459016393,0.789473684209952
"783202",2023-04-17 13:20:00,2023.29193302892,16350.9210526316,80.8852459016393,0.842105263156554
"783204",2023-04-17 13:40:00,2023.29197108067,16350.9473684211,80.8852459016393,0.894736842106795
"783207",2023-04-17 14:00:00,2023.29200913242,16350.9736842105,80.8852459016393,0.947368421053397
"783210",2023-04-17 14:20:00,2023.29204718417,16351,81.5573770491803,1
"783212",2023-04-17 14:40:00,2023.29208523592,16351.027027027,81.5573770491803,0.945945945946733
"783215",2023-04-17 15:00:01,2023.29212331938,16351.0540765766,81.5573770491803,0.891846846890985
"783217",2023-04-17 15:20:00,2023.29216133942,16351.0810810811,81.5573770491803,0.83783783783656
"783220",2023-04-17 15:40:00,2023.29219939117,16351.1081081081,81.5573770491803,0.783783783783292
"783222",2023-04-17 16:00:00,2023.29223744292,16351.1351351351,81.5573770491803,0.729729729730025
"783225",2023-04-17 16:20:00,2023.29227549467,16351.1621621622,81.5573770491803,0.675675675676757
"783227",2023-04-17 16:40:00,2023.29231354642,16351.1891891892,81.5573770491803,0.621621621619852
"783229",2023-04-17 17:00:00,2023.29235159817,16351.2162162162,81.5573770491803,0.567567567566584
"783232",2023-04-17 17:20:00,2023.29238964992,16351.2432432432,81.5573770491803,0.513513513513317
"783234",2023-04-17 17:40:00,2023.29242770167,16351.2702702703,81.5573770491803,0.459459459460049
"783236",2023-04-17 18:00:00,2023.29246575342,16351.2972972973,81.5573770491803,0.405405405406782
"783238",2023-04-17 18:20:00,2023.29250380518,16351.3243243243,81.5573770491803,0.351351351349876
"783240",2023-04-17 18:40:00,2023.29254185693,16351.3513513514,81.5573770491803,0.297297297296609
"783242",2023-04-17 19:00:00,2023.29257990868,16351.3783783784,81.5573770491803,0.243243243243342
"783245",2023-04-17 19:20:00,2023.29261796043,16351.4054054054,81.5573770491803,0.189189189190074
"783247",2023-04-17 19:40:00,2023.29265601218,16351.4324324324,81.5573770491803,0.135135135136807
"783249",2023-04-17 20:00:00,2023.29269406393,16351.4594594595,81.5573770491803,0.0810810810799012
"783252",2023-04-17 20:20:00,2023.29273211568,16351.4864864865,81.5573770491803,0.0270270270266337
"783254",2023-04-17 20:40:00,2023.29277016743,16351.5135135135,88.1147540983607,0.0270270270266337
"783256",2023-04-17 21:00:00,2023.29280821918,16351.5405405405,88.1147540983607,0.0810810810799012
"783259",2023-04-17 21:20:00,2023.29284627093,16351.5675675676,88.1147540983607,0.135135135136807
"783261",2023-04-17 21:40:00,2023.29288432268,16351.5945945946,88.1147540983607,0.189189189190074
"783263",2023-04-17 22:00:00,2023.29292237443,16351.6216216216,88.1147540983607,0.243243243243342
"783265",2023-04-17 22:20:00,2023.29296042618,16351.6486486486,88.1147540983607,0.297297297296609
"783267",2023-04-17 22:40:00,2023.29299847793,16351.6756756757,88.1147540983607,0.351351351349876
"783269",2023-04-17 23:00:00,2023.29303652968,16351.7027027027,88.1147540983607,0.405405405406782
"783271",2023-04-17 23:20:00,2023.29307458143,16351.7297297297,88.1147540983607,0.459459459460049
"783273",2023-04-17 23:40:00,2023.29311263318,16351.7567567568,88.1147540983607,0.513513513513317
"783275",2023-04-18,2023.29315068493,16351.7837837838,88.1147540983607,0.567567567566584
"783278",2023-04-18 00:20:00,2023.29318873668,16351.8108108108,88.1147540983607,0.621621621619852
"783280",2023-04-18 00:40:00,2023.29322678843,16351.8378378378,88.1147540983607,0.675675675676757
"783282",2023-04-18 01:00:00,2023.29326484018,16351.8648648649,88.1147540983607,0.729729729730025
"783284",2023-04-18 01:20:00,2023.29330289193,16351.8918918919,88.1147540983607,0.783783783783292
"783287",2023-04-18 01:40:00,2023.29334094368,16351.9189189189,88.1147540983607,0.83783783783656
"783290",2023-04-18 03:00:00,2023.29349315068,16352.027027027,94.3770491803279,0.945945945946733
"783292",2023-04-18 03:20:00,2023.29353120244,16352.0540540541,94.3770491803279,0.891891891893465
"783294",2023-04-18 03:40:00,2023.29356925419,16352.0810810811,94.3770491803279,0.83783783783656
"783296",2023-04-18 04:00:00,2023.29360730594,16352.1081081081,94.3770491803279,0.783783783783292
"783298",2023-04-18 04:20:00,2023.29364535769,16352.1351351351,94.3770491803279,0.729729729730025
"783301",2023-04-18 04:40:00,2023.29368340944,16352.1621621622,94.3770491803279,0.675675675676757
"783304",2023-04-18 06:00:00,2023.29383561644,16352.2702702703,94.3770491803279,0.459459459460049
"783306",2023-04-18 06:20:00,2023.29387366819,16352.2972972973,94.3770491803279,0.405405405406782
"783309",2023-04-18 06:40:00,2023.29391171994,16352.3243243243,94.3770491803279,0.351351351349876
"783311",2023-04-18 07:00:00,2023.29394977169,16352.3513513514,94.3770491803279,0.297297297296609
"783314",2023-04-18 07:20:00,2023.29398782344,16352.3783783784,94.3770491803279,0.243243243243342
"783316",2023-04-18 07:40:00,2023.29402587519,16352.4054054054,94.3770491803279,0.189189189190074
"783319",2023-04-18 08:00:00,2023.29406392694,16352.4324324324,94.3770491803279,0.135135135136807
"783322",2023-04-18 08:20:00,2023.29410197869,16352.4594594595,94.3770491803279,0.0810810810799012
"783324",2023-04-18 08:40:00,2023.29414003044,16352.4864864865,94.3770491803279,0.0270270270266337
"783326",2023-04-18 09:00:00,2023.29417808219,16352.5135135135,93.7377049180328,0.0270270270266337
"783328",2023-04-18 09:20:00,2023.29421613394,16352.5405405405,93.7377049180328,0.0810810810799012
"783332",2023-04-18 09:40:00,2023.29425418569,16352.5675675676,93.7377049180328,0.135135135136807
"783334",2023-04-18 10:00:00,2023.29429223744,16352.5945945946,93.7377049180328,0.189189189190074
"783336",2023-04-18 10:20:00,2023.29433028919,16352.6216216216,93.7377049180328,0.243243243243342
"783338",2023-04-18 10:40:00,2023.29436834094,16352.6486486486,93.7377049180328,0.297297297296609
"783340",2023-04-18 11:00:00,2023.29440639269,16352.6756756757,93.7377049180328,0.351351351349876
"783342",2023-04-18 11:20:00,2023.29444444444,16352.7027027027,93.7377049180328,0.405405405406782
"783344",2023-04-18 11:40:00,2023.29448249619,16352.7297297297,93.7377049180328,0.459459459460049
"783347",2023-04-18 12:00:00,2023.29452054795,16352.7567567568,93.7377049180328,0.513513513513317
"783350",2023-04-18 12:20:00,2023.2945585997,16352.7837837838,93.7377049180328,0.567567567566584
"783352",2023-04-18 12:40:00,2023.29459665145,16352.8108108108,93.7377049180328,0.621621621619852
"783354",2023-04-18 13:00:00,2023.2946347032,16352.8378378378,93.7377049180328,0.675675675676757
"783356",2023-04-18 13:20:00,2023.29467275495,16352.8648648649,93.7377049180328,0.729729729730025
"783359",2023-04-18 13:40:00,2023.2947108067,16352.8918918919,93.7377049180328,0.783783783783292
"783361",2023-04-18 14:00:00,2023.29474885845,16352.9189189189,93.7377049180328,0.83783783783656
"783363",2023-04-18 14:20:00,2023.2947869102,16352.9459459459,93.7377049180328,0.891891891893465
"783367",2023-04-18 14:40:00,2023.29482496195,16352.972972973,93.7377049180328,0.945945945946733
"783369",2023-04-18 15:00:00,2023.2948630137,16353,93.3770491803279,1
"783371",2023-04-18 15:20:00,2023.29490106545,16353.027027027,93.3770491803279,0.945945945946733
"783374",2023-04-18 15:40:02,2023.29493918062,16353.0540990991,93.3770491803279,0.891801801892143
"783376",2023-04-18 16:00:00,2023.29497716895,16353.0810810811,93.3770491803279,0.83783783783656
"783380",2023-04-18 16:20:00,2023.2950152207,16353.1081081081,93.3770491803279,0.783783783783292
"783382",2023-04-18 16:40:00,2023.29505327245,16353.1351351351,93.3770491803279,0.729729729730025
"783384",2023-04-18 17:00:00,2023.2950913242,16353.1621621622,93.3770491803279,0.675675675676757
"783386",2023-04-18 17:20:00,2023.29512937595,16353.1891891892,93.3770491803279,0.621621621619852
"783388",2023-04-18 17:39:59,2023.29516739599,16353.2161936937,93.3770491803279,0.567612612569064
"783391",2023-04-18 18:00:00,2023.29520547945,16353.2432432432,93.3770491803279,0.513513513513317
"783393",2023-04-18 18:20:00,2023.2952435312,16353.2702702703,93.3770491803279,0.459459459460049
"783397",2023-04-18 18:40:01,2023.29528161466,16353.2973198198,93.3770491803279,0.405360360404302
"783399",2023-04-18 19:00:00,2023.2953196347,16353.3243243243,93.3770491803279,0.351351351349876
"783401",2023-04-18 19:20:00,2023.29535768645,16353.3513513514,93.3770491803279,0.297297297296609
"783403",2023-04-18 19:40:00,2023.2953957382,16353.3783783784,93.3770491803279,0.243243243243342
"783405",2023-04-18 20:00:00,2023.29543378995,16353.4054054054,93.3770491803279,0.189189189190074
"783407",2023-04-18 20:20:00,2023.2954718417,16353.4324324324,93.3770491803279,0.135135135136807
"783409",2023-04-18 20:40:00,2023.29550989346,16353.4594594595,93.3770491803279,0.0810810810799012
"783412",2023-04-18 22:00:00,2023.29566210046,16353.5675675676,100.295081967213,0.135135135136807
"783414",2023-04-18 22:20:00,2023.29570015221,16353.5945945946,100.295081967213,0.189189189190074
"783416",2023-04-18 22:40:01,2023.29573823567,16353.6216441441,100.295081967213,0.243288288242184
"783418",2023-04-18 23:00:00,2023.29577625571,16353.6486486486,100.295081967213,0.297297297296609
"783420",2023-04-18 23:20:00,2023.29581430746,16353.6756756757,100.295081967213,0.351351351349876
"783422",2023-04-18 23:40:00,2023.29585235921,16353.7027027027,100.295081967213,0.405405405406782
"783424",2023-04-19,2023.29589041096,16353.7297297297,100.295081967213,0.459459459460049
"783427",2023-04-19 00:20:00,2023.29592846271,16353.7567567568,100.295081967213,0.513513513513317
"783429",2023-04-19 00:40:00,2023.29596651446,16353.7837837838,100.295081967213,0.567567567566584
"783432",2023-04-19 01:00:00,2023.29600456621,16353.8108108108,100.295081967213,0.621621621619852
"783435",2023-04-19 01:20:00,2023.29604261796,16353.8378378378,100.295081967213,0.675675675676757
"783438",2023-04-19 01:39:59,2023.296080638,16353.8648423424,100.295081967213,0.729684684731183
"783441",2023-04-19 02:00:00,2023.29611872146,16353.8918918919,100.295081967213,0.783783783783292
"783443",2023-04-19 02:20:00,2023.29615677321,16353.9189189189,100.295081967213,0.83783783783656
"783447",2023-04-19 02:40:00,2023.29619482496,16353.9459459459,100.295081967213,0.891891891893465
"783449",2023-04-19 03:00:00,2023.29623287671,16353.972972973,100.295081967213,0.945945945946733
"783451",2023-04-19 03:20:00,2023.29627092846,16354,103.590163934426,1
"783454",2023-04-19 03:40:00,2023.29630898021,16354.0263157895,103.590163934426,0.947368421053397
"783456",2023-04-19 04:00:00,2023.29634703196,16354.0526315789,103.590163934426,0.894736842106795
"783458",2023-04-19 04:20:00,2023.29638508371,16354.0789473684,103.590163934426,0.842105263156554
"783460",2023-04-19 04:40:01,2023.29642316717,16354.1052850877,103.590163934426,0.789429824606486
"783463",2023-04-19 05:00:00,2023.29646118721,16354.1315789474,103.590163934426,0.736842105263349
"783465",2023-04-19 05:20:00,2023.29649923896,16354.1578947368,103.590163934426,0.684210526316747
"783467",2023-04-19 05:40:00,2023.29653729072,16354.1842105263,103.590163934426,0.631578947370144
"783469",2023-04-19 06:00:00,2023.29657534247,16354.2105263158,103.590163934426,0.578947368419904
"783472",2023-04-19 06:20:00,2023.29661339422,16354.2368421053,103.590163934426,0.526315789473301
"783474",2023-04-19 06:40:00,2023.29665144597,16354.2631578947,103.590163934426,0.473684210526699
"783476",2023-04-19 07:00:00,2023.29668949772,16354.2894736842,103.590163934426,0.421052631580096
"783479",2023-04-19 07:20:00,2023.29672754947,16354.3157894737,103.590163934426,0.368421052629856
"783482",2023-04-19 07:39:59,2023.29676556951,16354.3420833334,103.590163934426,0.315833333290357
"783485",2023-04-19 08:00:00,2023.29680365297,16354.3684210526,103.590163934426,0.263157894736651
"783488",2023-04-19 08:20:00,2023.29684170472,16354.3947368421,103.590163934426,0.210526315790048
"783491",2023-04-19 08:40:00,2023.29687975647,16354.4210526316,103.590163934426,0.157894736843446
"783494",2023-04-19 09:00:00,2023.29691780822,16354.4473684211,103.590163934426,0.105263157893205
"783497",2023-04-19 09:20:00,2023.29695585997,16354.4736842105,103.590163934426,0.0526315789466025
"783499",2023-04-19 09:40:00,2023.29699391172,16354.5,102.016393442623,0
"783501",2023-04-19 10:00:00,2023.29703196347,16354.5277777778,102.016393442623,0.0555555555547471
"783504",2023-04-19 10:20:00,2023.29707001522,16354.5555555556,102.016393442623,0.111111111109494
"783507",2023-04-19 10:40:00,2023.29710806697,16354.5833333333,102.016393442623,0.166666666667879
"783510",2023-04-19 11:00:00,2023.29714611872,16354.6111111111,102.016393442623,0.222222222222626
"783512",2023-04-19 11:20:00,2023.29718417047,16354.6388888889,102.016393442623,0.277777777777374
"783514",2023-04-19 11:40:00,2023.29722222222,16354.6666666667,102.016393442623,0.333333333332121
"783516",2023-04-19 12:00:00,2023.29726027397,16354.6944444444,102.016393442623,0.388888888890506
"783518",2023-04-19 12:20:00,2023.29729832572,16354.7222222222,102.016393442623,0.444444444445253
"783520",2023-04-19 12:40:00,2023.29733637747,16354.75,102.016393442623,0.5
"783523",2023-04-19 13:00:00,2023.29737442922,16354.7777777778,102.016393442623,0.555555555554747
"783525",2023-04-19 13:20:00,2023.29741248097,16354.8055555556,102.016393442623,0.611111111109494
"783527",2023-04-19 13:40:00,2023.29745053272,16354.8333333333,102.016393442623,0.666666666667879
"783530",2023-04-19 14:00:00,2023.29748858447,16354.8611111111,102.016393442623,0.722222222222626
"783533",2023-04-19 14:20:00,2023.29752663623,16354.8888888889,102.016393442623,0.777777777777374
"783535",2023-04-19 14:40:00,2023.29756468798,16354.9166666667,102.016393442623,0.833333333332121
"783537",2023-04-19 15:00:00,2023.29760273973,16354.9444444444,102.016393442623,0.888888888890506
"783539",2023-04-19 15:20:00,2023.29764079148,16354.9722222222,102.016393442623,0.944444444445253
"783541",2023-04-19 15:40:00,2023.29767884323,16355,101.131147540984,1
"783543",2023-04-19 16:00:00,2023.29771689498,16355.0263157895,101.131147540984,0.947368421053397
"783546",2023-04-19 16:20:00,2023.29775494673,16355.0526315789,101.131147540984,0.894736842106795
"783549",2023-04-19 16:40:01,2023.29779303019,16355.0789692982,101.131147540984,0.842061403553089
"783551",2023-04-19 17:00:00,2023.29783105023,16355.1052631579,101.131147540984,0.789473684209952
"783553",2023-04-19 17:20:00,2023.29786910198,16355.1315789474,101.131147540984,0.736842105263349
"783555",2023-04-19 17:40:00,2023.29790715373,16355.1578947368,101.131147540984,0.684210526316747
"783558",2023-04-19 18:00:00,2023.29794520548,16355.1842105263,101.131147540984,0.631578947370144
"783560",2023-04-19 18:20:00,2023.29798325723,16355.2105263158,101.131147540984,0.578947368419904
"783562",2023-04-19 18:40:00,2023.29802130898,16355.2368421053,101.131147540984,0.526315789473301
"783566",2023-04-19 20:00:00,2023.29817351598,16355.3421052632,101.131147540984,0.315789473683253
"783568",2023-04-19 20:20:00,2023.29821156773,16355.3684210526,101.131147540984,0.263157894736651
"783570",2023-04-19 20:40:00,2023.29824961948,16355.3947368421,101.131147540984,0.210526315790048
"783572",2023-04-19 21:00:00,2023.29828767123,16355.4210526316,101.131147540984,0.157894736843446
"783574",2023-04-19 21:20:00,2023.29832572298,16355.4473684211,101.131147540984,0.105263157893205
"783577",2023-04-19 21:40:00,2023.29836377473,16355.4736842105,101.131147540984,0.0526315789466025
"783579",2023-04-19 22:00:00,2023.29840182648,16355.5,105.065573770492,0
"783581",2023-04-19 22:20:00,2023.29843987823,16355.5277777778,105.065573770492,0.0555555555547471
"783584",2023-04-19 22:40:00,2023.29847792998,16355.5555555556,105.065573770492,0.111111111109494
"783587",2023-04-19 23:00:00,2023.29851598174,16355.5833333333,105.065573770492,0.166666666667879
"783589",2023-04-19 23:20:00,2023.29855403349,16355.6111111111,105.065573770492,0.222222222222626
"783592",2023-04-19 23:40:00,2023.29859208524,16355.6388888889,105.065573770492,0.277777777777374
"783594",2023-04-20,2023.29863013699,16355.6666666667,105.065573770492,0.333333333332121
"783597",2023-04-20 00:20:00,2023.29866818874,16355.6944444444,105.065573770492,0.388888888890506
"783599",2023-04-20 00:40:00,2023.29870624049,16355.7222222222,105.065573770492,0.444444444445253
"783602",2023-04-20 02:00:00,2023.29885844749,16355.8333333333,105.065573770492,0.666666666667879
"783604",2023-04-20 02:20:00,2023.29889649924,16355.8611111111,105.065573770492,0.722222222222626
"783606",2023-04-20 02:40:00,2023.29893455099,16355.8888888889,105.065573770492,0.777777777777374
"783608",2023-04-20 03:00:00,2023.29897260274,16355.9166666667,105.065573770492,0.833333333332121
"783611",2023-04-20 03:20:00,2023.29901065449,16355.9444444444,105.065573770492,0.888888888890506
"783613",2023-04-20 03:40:00,2023.29904870624,16355.9722222222,105.065573770492,0.944444444445253
"783615",2023-04-20 04:00:00,2023.29908675799,16356,106.901639344262,1
"783617",2023-04-20 04:20:00,2023.29912480974,16356.0263157895,106.901639344262,0.947368421053397
"783619",2023-04-20 04:40:00,2023.29916286149,16356.0526315789,106.901639344262,0.894736842106795
"783622",2023-04-20 05:00:00,2023.29920091324,16356.0789473684,106.901639344262,0.842105263156554
"783624",2023-04-20 05:20:00,2023.29923896499,16356.1052631579,106.901639344262,0.789473684209952
"783626",2023-04-20 05:40:00,2023.29927701674,16356.1315789474,106.901639344262,0.736842105263349
"783628",2023-04-20 06:00:01,2023.2993151002,16356.1579166666,106.901639344262,0.684166666709643
"783630",2023-04-20 06:20:00,2023.29935312024,16356.1842105263,106.901639344262,0.631578947370144
"783633",2023-04-20 06:40:00,2023.29939117199,16356.2105263158,106.901639344262,0.578947368419904
"783635",2023-04-20 07:00:00,2023.29942922374,16356.2368421053,106.901639344262,0.526315789473301
"783637",2023-04-20 07:20:00,2023.29946727549,16356.2631578947,106.901639344262,0.473684210526699
